,src,dst,time,ext_roll
7824,21,12,1205,0
7825,21,14,1205,0
7826,21,17,1205,0
7827,21,18,1205,0
7828,28,3,1209,0
7829,6,3,1209,0
7830,11,3,1209,0
7831,14,3,1209,0
7832,3,4,1210,0
7833,3,12,1210,0
7834,4,14,1211,0
7835,12,14,1211,0
7836,14,28,1212,0
7837,14,10,1212,0
7838,14,11,1212,0
7839,14,12,1212,0
7840,14,17,1212,0
7841,14,18,1212,0
7842,14,21,1212,0
7843,28,26,1217,0
7844,28,10,1217,0
7845,3,26,1217,0
7846,3,10,1217,0
7847,4,26,1217,0
7848,4,10,1217,0
7849,6,26,1217,0
7850,6,10,1217,0
7851,11,26,1217,0
7852,11,10,1217,0
7853,12,26,1217,0
7854,12,10,1217,0
7855,14,26,1217,0
7856,14,10,1217,0
7857,17,26,1217,0
7858,17,10,1217,0
7859,26,28,1218,0
7860,10,28,1218,0
7861,28,5,1219,0
7862,2,28,1223,0
7863,28,10,1224,0
7864,28,12,1224,0
7865,28,13,1224,0
7866,28,14,1224,0
7867,28,21,1224,0
7868,28,2,1225,0
7869,28,4,1225,0
7870,10,2,1225,0
7871,10,4,1225,0
7872,12,2,1225,0
7873,12,4,1225,0
7874,13,2,1225,0
7875,13,4,1225,0
7876,14,2,1225,0
7877,14,4,1225,0
7878,21,2,1225,0
7879,21,4,1225,0
7880,2,23,1226,0
7881,2,24,1226,0
7882,2,27,1226,0
7883,2,28,1226,0
7884,2,4,1226,0
7885,2,6,1226,0
7886,2,10,1226,0
7887,2,12,1226,0
7888,2,13,1226,0
7889,4,23,1226,0
7890,4,24,1226,0
7891,4,27,1226,0
7892,4,28,1226,0
7893,4,6,1226,0
7894,4,10,1226,0
7895,4,12,1226,0
7896,4,13,1226,0
7897,28,3,1230,0
7898,28,11,1230,0
7899,28,18,1230,0
7900,28,21,1230,0
7901,14,28,1230,0
7902,14,3,1230,0
7903,14,11,1230,0
7904,14,18,1230,0
7905,14,21,1230,0
7906,28,5,1231,0
7907,28,6,1231,0
7908,28,12,1231,0
7909,28,14,1231,0
7910,28,17,1231,0
7911,28,21,1231,0
7912,3,5,1231,0
7913,3,6,1231,0
7914,3,12,1231,0
7915,3,14,1231,0
7916,3,17,1231,0
7917,3,21,1231,0
7918,11,5,1231,0
7919,11,6,1231,0
7920,11,12,1231,0
7921,11,14,1231,0
7922,11,17,1231,0
7923,11,21,1231,0
7924,18,5,1231,0
7925,18,6,1231,0
7926,18,12,1231,0
7927,18,14,1231,0
7928,18,17,1231,0
7929,18,21,1231,0
7930,21,5,1231,0
7931,21,6,1231,0
7932,21,12,1231,0
7933,21,14,1231,0
7934,21,17,1231,0
7935,5,25,1232,0
7936,5,28,1232,0
7937,5,29,1232,0
7938,5,0,1232,0
7939,5,3,1232,0
7940,5,4,1232,0
7941,5,6,1232,0
7942,5,7,1232,0
7943,5,8,1232,0
7944,5,9,1232,0
7945,5,10,1232,0
7946,5,12,1232,0
7947,5,13,1232,0
7948,5,14,1232,0
7949,5,15,1232,0
7950,5,17,1232,0
7951,5,18,1232,0
7952,5,20,1232,0
7953,5,21,1232,0
7954,6,25,1232,0
7955,6,28,1232,0
7956,6,29,1232,0
7957,6,0,1232,0
7958,6,3,1232,0
7959,6,4,1232,0
7960,6,5,1232,0
7961,6,7,1232,0
7962,6,8,1232,0
7963,6,9,1232,0
7964,6,10,1232,0
7965,6,12,1232,0
7966,6,13,1232,0
7967,6,14,1232,0
7968,6,15,1232,0
7969,6,17,1232,0
7970,6,18,1232,0
7971,6,20,1232,0
7972,6,21,1232,0
7973,12,25,1232,0
7974,12,28,1232,0
7975,12,29,1232,0
7976,12,0,1232,0
7977,12,3,1232,0
7978,12,4,1232,0
7979,12,5,1232,0
7980,12,6,1232,0
7981,12,7,1232,0
7982,12,8,1232,0
7983,12,9,1232,0
7984,12,10,1232,0
7985,12,13,1232,0
7986,12,14,1232,0
7987,12,15,1232,0
7988,12,17,1232,0
7989,12,18,1232,0
7990,12,20,1232,0
7991,12,21,1232,0
7992,14,25,1232,0
7993,14,28,1232,0
7994,14,29,1232,0
7995,14,0,1232,0
7996,14,3,1232,0
7997,14,4,1232,0
7998,14,5,1232,0
7999,14,6,1232,0
8000,14,7,1232,0
8001,14,8,1232,0
8002,14,9,1232,0
8003,14,10,1232,0
8004,14,12,1232,0
8005,14,13,1232,0
8006,14,15,1232,0
8007,14,17,1232,0
8008,14,18,1232,0
8009,14,20,1232,0
8010,14,21,1232,0
8011,17,25,1232,0
8012,17,28,1232,0
8013,17,29,1232,0
8014,17,0,1232,0
8015,17,3,1232,0
8016,17,4,1232,0
8017,17,5,1232,0
8018,17,6,1232,0
8019,17,7,1232,0
8020,17,8,1232,0
8021,17,9,1232,0
8022,17,10,1232,0
8023,17,12,1232,0
8024,17,13,1232,0
8025,17,14,1232,0
8026,17,15,1232,0
8027,17,18,1232,0
8028,17,20,1232,0
8029,17,21,1232,0
8030,21,25,1232,0
8031,21,28,1232,0
8032,21,29,1232,0
8033,21,0,1232,0
8034,21,3,1232,0
8035,21,4,1232,0
8036,21,5,1232,0
8037,21,6,1232,0
8038,21,7,1232,0
8039,21,8,1232,0
8040,21,9,1232,0
8041,21,10,1232,0
8042,21,12,1232,0
8043,21,13,1232,0
8044,21,14,1232,0
8045,21,15,1232,0
8046,21,17,1232,0
8047,21,18,1232,0
8048,21,20,1232,0
8049,25,26,1233,0
8050,25,28,1233,0
8051,25,5,1233,0
8052,25,12,1233,0
8053,25,17,1233,0
8054,28,26,1233,0
8055,28,5,1233,0
8056,28,12,1233,0
8057,28,17,1233,0
8058,29,26,1233,0
8059,29,28,1233,0
8060,29,5,1233,0
8061,29,12,1233,0
8062,29,17,1233,0
8063,0,26,1233,0
8064,0,28,1233,0
8065,0,5,1233,0
8066,0,12,1233,0
8067,0,17,1233,0
8068,3,26,1233,0
8069,3,28,1233,0
8070,3,5,1233,0
8071,3,12,1233,0
8072,3,17,1233,0
8073,4,26,1233,0
8074,4,28,1233,0
8075,4,5,1233,0
8076,4,12,1233,0
8077,4,17,1233,0
8078,5,26,1233,0
8079,5,28,1233,0
8080,5,12,1233,0
8081,5,17,1233,0
8082,6,26,1233,0
8083,6,28,1233,0
8084,6,5,1233,0
8085,6,12,1233,0
8086,6,17,1233,0
8087,7,26,1233,0
8088,7,28,1233,0
8089,7,5,1233,0
8090,7,12,1233,0
8091,7,17,1233,0
8092,8,26,1233,0
8093,8,28,1233,0
8094,8,5,1233,0
8095,8,12,1233,0
8096,8,17,1233,0
8097,9,26,1233,0
8098,9,28,1233,0
8099,9,5,1233,0
8100,9,12,1233,0
8101,9,17,1233,0
8102,10,26,1233,0
8103,10,28,1233,0
8104,10,5,1233,0
8105,10,12,1233,0
8106,10,17,1233,0
8107,12,26,1233,0
8108,12,28,1233,0
8109,12,5,1233,0
8110,12,17,1233,0
8111,13,26,1233,0
8112,13,28,1233,0
8113,13,5,1233,0
8114,13,12,1233,0
8115,13,17,1233,0
8116,14,26,1233,0
8117,14,28,1233,0
8118,14,5,1233,0
8119,14,12,1233,0
8120,14,17,1233,0
8121,15,26,1233,0
8122,15,28,1233,0
8123,15,5,1233,0
8124,15,12,1233,0
8125,15,17,1233,0
8126,17,26,1233,0
8127,17,28,1233,0
8128,17,5,1233,0
8129,17,12,1233,0
8130,18,26,1233,0
8131,18,28,1233,0
8132,18,5,1233,0
8133,18,12,1233,0
8134,18,17,1233,0
8135,20,26,1233,0
8136,20,28,1233,0
8137,20,5,1233,0
8138,20,12,1233,0
8139,20,17,1233,0
8140,21,26,1233,0
8141,21,28,1233,0
8142,21,5,1233,0
8143,21,12,1233,0
8144,21,17,1233,0
8145,11,4,1237,0
8146,11,18,1237,0
8147,11,21,1237,0
8148,17,4,1237,0
8149,17,18,1237,0
8150,17,21,1237,0
8151,4,17,1238,0
8152,18,17,1238,0
8153,21,17,1238,0
8154,17,11,1239,0
8155,28,9,1244,0
8156,28,12,1244,0
8157,11,9,1244,0
8158,11,12,1244,0
8159,14,9,1244,0
8160,14,12,1244,0
8161,17,9,1244,0
8162,17,12,1244,0
8163,9,28,1245,0
8164,9,14,1245,0
8165,12,28,1245,0
8166,12,14,1245,0
8167,28,2,1252,0
8168,28,4,1252,0
8169,28,5,1252,0
8170,28,6,1252,0
8171,28,8,1252,0
8172,28,10,1252,0
8173,28,12,1252,0
8174,28,14,1252,0
8175,2,29,1253,0
8176,4,29,1253,0
8177,5,29,1253,0
8178,6,29,1253,0
8179,8,29,1253,0
8180,10,29,1253,0
8181,12,29,1253,0
8182,14,29,1253,0
8183,29,28,1254,0
8184,28,1,1258,0
8185,28,2,1258,0
8186,28,4,1258,0
8187,28,17,1258,0
8188,12,1,1258,0
8189,12,2,1258,0
8190,12,4,1258,0
8191,12,17,1258,0
8192,14,1,1258,0
8193,14,2,1258,0
8194,14,4,1258,0
8195,14,17,1258,0
8196,17,1,1258,0
8197,17,2,1258,0
8198,17,4,1258,0
8199,18,1,1258,0
8200,18,2,1258,0
8201,18,4,1258,0
8202,18,17,1258,0
8203,21,1,1258,0
8204,21,2,1258,0
8205,21,4,1258,0
8206,21,17,1258,0
8207,28,4,1265,0
8208,14,28,1265,0
8209,14,4,1265,0
8210,28,18,1266,0
8211,4,28,1266,0
8212,4,18,1266,0
8213,28,29,1267,0
8214,28,11,1267,0
8215,18,28,1267,0
8216,18,29,1267,0
8217,18,11,1267,0
8218,28,29,1268,0
8219,28,4,1268,0
8220,28,15,1268,0
8221,29,28,1268,0
8222,29,4,1268,0
8223,29,15,1268,0
8224,11,28,1268,0
8225,11,29,1268,0
8226,11,4,1268,0
8227,11,15,1268,0
8228,28,14,1272,0
8229,4,28,1272,0
8230,4,14,1272,0
8231,29,3,1279,0
8232,29,4,1279,0
8233,29,6,1279,0
8234,29,11,1279,0
8235,29,14,1279,0
8236,29,17,1279,0
8237,29,18,1279,0
8238,3,28,1280,0
8239,4,28,1280,0
8240,4,3,1280,0
8241,6,28,1280,0
8242,6,3,1280,0
8243,11,28,1280,0
8244,11,3,1280,0
8245,14,28,1280,0
8246,14,3,1280,0
8247,17,28,1280,0
8248,17,3,1280,0
8249,18,28,1280,0
8250,18,3,1280,0
8251,28,12,1281,0
8252,28,14,1281,0
8253,28,15,1281,0
8254,28,17,1281,0
8255,3,12,1281,0
8256,3,14,1281,0
8257,3,15,1281,0
8258,3,17,1281,0
8259,28,14,1286,0
8260,28,17,1286,0
8261,29,14,1286,0
8262,29,17,1286,0
8263,14,27,1287,0
8264,14,29,1287,0
8265,14,17,1287,0
8266,17,27,1287,0
8267,17,29,1287,0
8268,17,14,1287,0
8269,27,28,1288,0
8270,27,4,1288,0
8271,29,28,1288,0
8272,29,4,1288,0
8273,14,28,1288,0
8274,14,4,1288,0
8275,17,28,1288,0
8276,17,4,1288,0
8277,28,2,1289,0
8278,28,8,1289,0
8279,28,10,1289,0
8280,4,2,1289,0
8281,4,8,1289,0
8282,4,10,1289,0
8283,26,28,1293,0
8284,26,2,1293,0
8285,26,12,1293,0
8286,26,17,1293,0
8287,28,2,1293,0
8288,28,12,1293,0
8289,28,17,1293,0
8290,5,28,1293,0
8291,5,2,1293,0
8292,5,12,1293,0
8293,5,17,1293,0
8294,6,28,1293,0
8295,6,2,1293,0
8296,6,12,1293,0
8297,6,17,1293,0
8298,12,28,1293,0
8299,12,2,1293,0
8300,12,17,1293,0
8301,14,28,1293,0
8302,14,2,1293,0
8303,14,12,1293,0
8304,14,17,1293,0
8305,17,28,1293,0
8306,17,2,1293,0
8307,17,12,1293,0
8308,21,28,1293,0
8309,21,2,1293,0
8310,21,12,1293,0
8311,21,17,1293,0
8312,28,3,1294,0
8313,28,4,1294,0
8314,28,11,1294,0
8315,28,17,1294,0
8316,28,18,1294,0
8317,28,21,1294,0
8318,2,3,1294,0
8319,2,4,1294,0
8320,2,11,1294,0
8321,2,17,1294,0
8322,2,18,1294,0
8323,2,21,1294,0
8324,12,3,1294,0
8325,12,4,1294,0
8326,12,11,1294,0
8327,12,17,1294,0
8328,12,18,1294,0
8329,12,21,1294,0
8330,17,3,1294,0
8331,17,4,1294,0
8332,17,11,1294,0
8333,17,18,1294,0
8334,17,21,1294,0
8335,28,14,1300,0
8336,14,28,1301,0
8337,28,2,1302,0
8338,28,3,1302,0
8339,28,4,1302,0
8340,28,12,1302,0
8341,28,17,1302,0
8342,2,6,1303,0
8343,3,6,1303,0
8344,4,6,1303,0
8345,12,6,1303,0
8346,17,6,1303,0
8347,5,28,1307,0
8348,6,28,1307,0
8349,11,28,1307,0
8350,14,28,1307,0
8351,17,28,1307,0
8352,28,0,1308,0
8353,28,4,1308,0
8354,28,14,1309,0
8355,0,14,1309,0
8356,4,14,1309,0
8357,14,28,1310,0
8358,14,4,1310,0
8359,14,17,1310,0
8360,28,3,1314,0
8361,28,4,1314,0
8362,28,16,1314,0
8363,28,20,1314,0
8364,6,3,1314,0
8365,6,4,1314,0
8366,6,16,1314,0
8367,6,20,1314,0
8368,14,3,1314,0
8369,14,4,1314,0
8370,14,16,1314,0
8371,14,20,1314,0
8372,17,3,1314,0
8373,17,4,1314,0
8374,17,16,1314,0
8375,17,20,1314,0
8376,3,28,1315,0
8377,3,5,1315,0
8378,3,6,1315,0
8379,4,28,1315,0
8380,4,5,1315,0
8381,4,6,1315,0
8382,16,28,1315,0
8383,16,5,1315,0
8384,16,6,1315,0
8385,20,28,1315,0
8386,20,5,1315,0
8387,20,6,1315,0
8388,28,2,1316,0
8389,28,16,1316,0
8390,5,2,1316,0
8391,5,16,1316,0
8392,6,2,1316,0
8393,6,16,1316,0
8394,2,23,1317,0
8395,2,25,1317,0
8396,2,4,1317,0
8397,2,15,1317,0
8398,16,23,1317,0
8399,16,25,1317,0
8400,16,4,1317,0
8401,16,15,1317,0
8402,6,28,1322,0
8403,28,3,1323,0
8404,28,4,1323,0
8405,28,17,1323,0
8406,28,20,1323,0
8407,3,29,1324,0
8408,3,14,1324,0
8409,3,15,1324,0
8410,4,29,1324,0
8411,4,14,1324,0
8412,4,15,1324,0
8413,17,29,1324,0
8414,17,14,1324,0
8415,17,15,1324,0
8416,20,29,1324,0
8417,20,14,1324,0
8418,20,15,1324,0
8419,28,3,1329,0
8420,28,4,1329,0
8421,28,9,1329,0
8422,28,17,1329,0
8423,28,21,1329,0
8424,6,3,1329,0
8425,6,4,1329,0
8426,6,9,1329,0
8427,6,17,1329,0
8428,6,21,1329,0
8429,14,3,1329,0
8430,14,4,1329,0
8431,14,9,1329,0
8432,14,17,1329,0
8433,14,21,1329,0
8434,3,29,1330,0
8435,3,5,1330,0
8436,3,14,1330,0
8437,4,29,1330,0
8438,4,3,1330,0
8439,4,5,1330,0
8440,4,14,1330,0
8441,9,29,1330,0
8442,9,3,1330,0
8443,9,5,1330,0
8444,9,14,1330,0
8445,17,29,1330,0
8446,17,3,1330,0
8447,17,5,1330,0
8448,17,14,1330,0
8449,21,29,1330,0
8450,21,3,1330,0
8451,21,5,1330,0
8452,21,14,1330,0
8453,29,11,1331,0
8454,29,18,1331,0
8455,29,21,1331,0
8456,3,11,1331,0
8457,3,18,1331,0
8458,3,21,1331,0
8459,5,11,1331,0
8460,5,18,1331,0
8461,5,21,1331,0
8462,14,11,1331,0
8463,14,18,1331,0
8464,14,21,1331,0
8465,28,4,1338,0
8466,6,28,1338,0
8467,6,4,1338,0
8468,11,28,1338,0
8469,11,4,1338,0
8470,17,28,1338,0
8471,17,4,1338,0
8472,2,14,1344,0
8473,12,14,1344,0
8474,17,14,1344,0
8475,14,28,1345,0
8476,14,2,1345,0
8477,14,8,1345,0
8478,28,10,1349,0
8479,28,12,1349,0
8480,28,13,1349,0
8481,28,17,1349,0
8482,10,28,1350,0
8483,12,28,1350,0
8484,13,28,1350,0
8485,17,28,1350,0
8486,28,12,1351,0
8487,28,18,1351,0
8488,28,21,1351,0
8489,12,4,1352,0
8490,18,4,1352,0
8491,18,12,1352,0
8492,21,4,1352,0
8493,21,12,1352,0
8494,23,5,1356,0
8495,23,14,1356,0
8496,28,5,1356,0
8497,28,14,1356,0
8498,29,5,1356,0
8499,29,14,1356,0
8500,13,5,1356,0
8501,13,14,1356,0
8502,5,27,1357,0
8503,5,28,1357,0
8504,5,10,1357,0
8505,5,11,1357,0
8506,5,12,1357,0
8507,5,21,1357,0
8508,14,27,1357,0
8509,14,28,1357,0
8510,14,10,1357,0
8511,14,11,1357,0
8512,14,12,1357,0
8513,14,21,1357,0
8514,27,3,1358,0
8515,27,5,1358,0
8516,27,6,1358,0
8517,27,17,1358,0
8518,28,3,1358,0
8519,28,5,1358,0
8520,28,6,1358,0
8521,28,17,1358,0
8522,10,3,1358,0
8523,10,5,1358,0
8524,10,6,1358,0
8525,10,17,1358,0
8526,11,3,1358,0
8527,11,5,1358,0
8528,11,6,1358,0
8529,11,17,1358,0
8530,12,3,1358,0
8531,12,5,1358,0
8532,12,6,1358,0
8533,12,17,1358,0
8534,21,3,1358,0
8535,21,5,1358,0
8536,21,6,1358,0
8537,21,17,1358,0
8538,3,28,1359,0
8539,3,4,1359,0
8540,5,28,1359,0
8541,5,3,1359,0
8542,5,4,1359,0
8543,6,28,1359,0
8544,6,3,1359,0
8545,6,4,1359,0
8546,17,28,1359,0
8547,17,3,1359,0
8548,17,4,1359,0
8549,28,4,1364,0
8550,3,28,1364,0
8551,3,4,1364,0
8552,4,28,1364,0
8553,11,28,1364,0
8554,11,4,1364,0
8555,14,28,1364,0
8556,14,4,1364,0
8557,17,28,1364,0
8558,17,4,1364,0
8559,27,17,1370,0
8560,28,17,1370,0
8561,17,3,1371,0
8562,17,4,1371,0
8563,3,28,1372,0
8564,4,28,1372,0
8565,28,4,1373,0
8566,28,14,1373,0
8567,28,17,1373,0
8568,18,28,1379,0
8569,28,17,1384,0
8570,3,28,1387,0
8571,3,17,1387,0
8572,28,29,1391,0
8573,2,29,1391,0
8574,4,29,1391,0
8575,29,28,1392,0
8576,28,4,1393,0
8577,28,14,1393,0
8578,28,17,1393,0
8579,28,18,1393,0
8580,4,11,1394,0
8581,4,12,1394,0
8582,4,18,1394,0
8583,4,21,1394,0
8584,14,11,1394,0
8585,14,12,1394,0
8586,14,18,1394,0
8587,14,21,1394,0
8588,17,11,1394,0
8589,17,12,1394,0
8590,17,18,1394,0
8591,17,21,1394,0
8592,18,11,1394,0
8593,18,12,1394,0
8594,18,21,1394,0
8595,11,12,1398,0
8596,18,12,1398,0
8597,21,12,1398,0
8598,12,28,1399,0
8599,12,2,1399,0
8600,12,3,1399,0
8601,12,4,1399,0
8602,12,17,1399,0
8603,28,4,1400,0
8604,28,17,1400,0
8605,2,28,1400,0
8606,2,4,1400,0
8607,2,17,1400,0
8608,3,28,1400,0
8609,3,4,1400,0
8610,3,17,1400,0
8611,4,28,1400,0
8612,4,17,1400,0
8613,17,28,1400,0
8614,17,4,1400,0
8615,28,2,1401,0
8616,4,2,1401,0
8617,17,2,1401,0
8618,17,27,1405,0
8619,17,4,1405,0
8620,27,5,1406,0
8621,27,21,1406,0
8622,4,5,1406,0
8623,4,21,1406,0
8624,5,3,1407,0
8625,5,4,1407,0
8626,21,3,1407,0
8627,21,4,1407,0
8628,21,5,1407,0
8629,3,1,1408,0
8630,3,11,1408,0
8631,3,12,1408,0
8632,3,14,1408,0
8633,4,1,1408,0
8634,4,11,1408,0
8635,4,12,1408,0
8636,4,14,1408,0
8637,5,1,1408,0
8638,5,11,1408,0
8639,5,12,1408,0
8640,5,14,1408,0
8641,29,17,1412,0
8642,5,17,1412,0
8643,17,21,1413,0
8644,4,28,1421,0
8645,28,29,1422,0
8646,28,4,1422,0
8647,28,4,1426,0
8648,17,4,1426,0
8649,4,9,1427,0
8650,9,5,1428,0
8651,9,6,1428,0
8652,9,8,1428,0
8653,9,20,1428,0
8654,5,28,1429,0
8655,5,8,1429,0
8656,5,15,1429,0
8657,6,28,1429,0
8658,6,5,1429,0
8659,6,8,1429,0
8660,6,15,1429,0
8661,8,28,1429,0
8662,8,5,1429,0
8663,8,15,1429,0
8664,20,28,1429,0
8665,20,5,1429,0
8666,20,8,1429,0
8667,20,15,1429,0
8668,28,4,1433,0
8669,4,5,1434,0
8670,4,6,1434,0
8671,5,6,1435,0
8672,5,17,1435,0
8673,6,17,1435,0
8674,6,12,1436,0
8675,6,18,1436,0
8676,6,21,1436,0
8677,17,12,1436,0
8678,17,18,1436,0
8679,17,21,1436,0
8680,5,15,1441,0
8681,5,17,1441,0
8682,8,1,1447,0
8683,8,4,1447,0
8684,8,10,1447,0
8685,8,21,1447,0
8686,28,5,1455,1
8687,28,14,1455,1
8688,3,5,1455,1
8689,3,14,1455,1
8690,14,5,1455,1
8691,5,29,1456,1
8692,5,17,1456,1
8693,14,29,1456,1
8694,14,17,1456,1
8695,14,17,1461,1
8696,17,28,1462,1
8697,28,17,1463,1
8698,17,3,1464,1
8699,4,11,1471,1
8700,4,17,1471,1
8701,17,4,1475,1
8702,4,17,1476,1
8703,21,12,1489,1
8704,12,3,1490,1
8705,12,7,1490,1
8706,3,28,1491,1
8707,3,4,1491,1
8708,3,19,1491,1
8709,7,28,1491,1
8710,7,4,1491,1
8711,7,19,1491,1
8712,28,17,1492,1
8713,4,28,1492,1
8714,4,17,1492,1
8715,19,28,1492,1
8716,19,17,1492,1
8717,1,4,1498,1
8718,3,4,1498,1
8719,5,4,1498,1
8720,17,4,1498,1
8721,28,17,1503,1
8722,17,28,1504,1
8723,28,29,1505,1
8724,28,4,1505,1
8725,28,16,1505,1
8726,28,20,1505,1
8727,6,2,1510,1
8728,6,4,1510,1
8729,6,17,1510,1
8730,2,4,1511,1
8731,17,4,1511,1
8732,4,28,1525,1
8733,14,28,1525,1
8734,18,12,1533,1
8735,14,4,1538,1
8736,4,2,1539,1
8737,2,4,1540,1
8738,2,12,1540,1
8739,21,4,1547,1
8740,21,12,1547,1
8741,21,17,1547,1
8742,0,28,1554,1
8743,0,11,1554,1
8744,0,12,1554,1
8745,0,18,1554,1
8746,0,21,1554,1
8747,1,28,1554,1
8748,1,11,1554,1
8749,1,12,1554,1
8750,1,18,1554,1
8751,1,21,1554,1
8752,0,4,1559,1
8753,1,4,1559,1
8754,3,4,1559,1
8755,11,4,1559,1
8756,21,4,1559,1
8757,4,27,1560,1
8758,4,14,1560,1
8759,27,28,1561,1
8760,27,4,1561,1
8761,27,17,1561,1
8762,14,28,1561,1
8763,14,4,1561,1
8764,14,17,1561,1
8765,4,28,1562,1
8766,17,28,1562,1
8767,17,27,1569,1
8768,17,3,1574,1
8769,17,4,1574,1
8770,17,11,1574,1
8771,17,18,1574,1
8772,17,21,1574,1
8773,3,4,1575,1
8774,3,12,1575,1
8775,3,14,1575,1
8776,3,18,1575,1
8777,3,21,1575,1
8778,4,3,1575,1
8779,4,12,1575,1
8780,4,14,1575,1
8781,4,18,1575,1
8782,4,21,1575,1
8783,11,3,1575,1
8784,11,4,1575,1
8785,11,12,1575,1
8786,11,14,1575,1
8787,11,18,1575,1
8788,11,21,1575,1
8789,17,3,1575,1
8790,17,4,1575,1
8791,17,12,1575,1
8792,17,14,1575,1
8793,17,18,1575,1
8794,17,21,1575,1
8795,18,3,1575,1
8796,18,4,1575,1
8797,18,12,1575,1
8798,18,14,1575,1
8799,18,21,1575,1
8800,21,3,1575,1
8801,21,4,1575,1
8802,21,12,1575,1
8803,21,14,1575,1
8804,21,18,1575,1
8805,3,4,1576,1
8806,4,3,1576,1
8807,12,3,1576,1
8808,12,4,1576,1
8809,14,3,1576,1
8810,14,4,1576,1
8811,18,3,1576,1
8812,18,4,1576,1
8813,21,3,1576,1
8814,21,4,1576,1
8815,0,4,1581,1
8816,0,5,1581,1
8817,21,4,1581,1
8818,21,5,1581,1
8819,4,28,1582,1
8820,5,28,1582,1
8821,5,4,1582,1
8822,28,2,1583,1
8823,28,3,1583,1
8824,28,4,1583,1
8825,28,15,1583,1
8826,4,2,1583,1
8827,4,3,1583,1
8828,4,15,1583,1
8829,28,4,1587,1
8830,12,28,1587,1
8831,12,4,1587,1
8832,18,28,1587,1
8833,18,4,1587,1
8834,28,5,1588,1
8835,4,5,1588,1
8836,5,1,1589,1
8837,5,4,1589,1
8838,5,14,1589,1
8839,5,17,1589,1
8840,17,14,1596,1
8841,14,4,1597,1
8842,14,8,1597,1
8843,28,0,1601,1
8844,28,1,1601,1
8845,28,2,1601,1
8846,28,3,1601,1
8847,28,4,1601,1
8848,28,10,1601,1
8849,28,11,1601,1
8850,28,12,1601,1
8851,28,14,1601,1
8852,28,15,1601,1
8853,28,17,1601,1
8854,28,18,1601,1
8855,28,20,1601,1
8856,28,21,1601,1
8857,21,0,1601,1
8858,21,1,1601,1
8859,21,2,1601,1
8860,21,3,1601,1
8861,21,4,1601,1
8862,21,10,1601,1
8863,21,11,1601,1
8864,21,12,1601,1
8865,21,14,1601,1
8866,21,15,1601,1
8867,21,17,1601,1
8868,21,18,1601,1
8869,21,20,1601,1
8870,0,4,1602,1
8871,1,4,1602,1
8872,2,4,1602,1
8873,3,4,1602,1
8874,10,4,1602,1
8875,11,4,1602,1
8876,12,4,1602,1
8877,14,4,1602,1
8878,15,4,1602,1
8879,17,4,1602,1
8880,18,4,1602,1
8881,20,4,1602,1
8882,21,4,1602,1
8883,4,11,1603,1
8884,4,21,1603,1
8885,21,11,1604,1
8886,18,4,1615,1
8887,18,17,1615,1
8888,4,16,1616,1
8889,17,4,1616,1
8890,17,16,1616,1
8891,11,12,1622,1
8892,11,18,1622,1
8893,21,12,1622,1
8894,21,18,1622,1
8895,12,28,1623,1
8896,12,2,1623,1
8897,12,17,1623,1
8898,12,21,1623,1
8899,18,28,1623,1
8900,18,2,1623,1
8901,18,17,1623,1
8902,18,21,1623,1
8903,28,5,1624,1
8904,28,18,1624,1
8905,2,5,1624,1
8906,2,18,1624,1
8907,17,5,1624,1
8908,17,18,1624,1
8909,21,5,1624,1
8910,21,18,1624,1
8911,5,4,1625,1
8912,5,17,1625,1
8913,5,21,1625,1
8914,18,4,1625,1
8915,18,17,1625,1
8916,18,21,1625,1
8917,28,4,1629,1
8918,28,17,1629,1
8919,8,4,1629,1
8920,8,17,1629,1
8921,4,0,1630,1
8922,4,3,1630,1
8923,4,11,1630,1
8924,4,12,1630,1
8925,4,17,1630,1
8926,4,18,1630,1
8927,4,21,1630,1
8928,17,0,1630,1
8929,17,3,1630,1
8930,17,4,1630,1
8931,17,11,1630,1
8932,17,12,1630,1
8933,17,18,1630,1
8934,17,21,1630,1
8935,0,23,1631,1
8936,0,29,1631,1
8937,0,1,1631,1
8938,0,2,1631,1
8939,0,3,1631,1
8940,0,4,1631,1
8941,0,10,1631,1
8942,0,12,1631,1
8943,0,15,1631,1
8944,0,16,1631,1
8945,0,17,1631,1
8946,0,21,1631,1
8947,3,23,1631,1
8948,3,29,1631,1
8949,3,1,1631,1
8950,3,2,1631,1
8951,3,4,1631,1
8952,3,10,1631,1
8953,3,12,1631,1
8954,3,15,1631,1
8955,3,16,1631,1
8956,3,17,1631,1
8957,3,21,1631,1
8958,4,23,1631,1
8959,4,29,1631,1
8960,4,1,1631,1
8961,4,2,1631,1
8962,4,3,1631,1
8963,4,10,1631,1
8964,4,12,1631,1
8965,4,15,1631,1
8966,4,16,1631,1
8967,4,17,1631,1
8968,4,21,1631,1
8969,11,23,1631,1
8970,11,29,1631,1
8971,11,1,1631,1
8972,11,2,1631,1
8973,11,3,1631,1
8974,11,4,1631,1
8975,11,10,1631,1
8976,11,12,1631,1
8977,11,15,1631,1
8978,11,16,1631,1
8979,11,17,1631,1
8980,11,21,1631,1
8981,12,23,1631,1
8982,12,29,1631,1
8983,12,1,1631,1
8984,12,2,1631,1
8985,12,3,1631,1
8986,12,4,1631,1
8987,12,10,1631,1
8988,12,15,1631,1
